eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,pytorch_total_params,train_time,best_epoch
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.373967918849392)","('test_acc', 0.14123350712917643)","('test_f1', 0.15365093059077503)","('test_prec', 0.32187816312955114)","('test_reca', 0.14123350712917643)","('test_roc', 0.5671549041920217)","('pytorch_total_params', 74337)","('train_time', 154.38316321372986)","('best_epoch', 301)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.371696121085322)","('test_acc', 0.14548308150670355)","('test_f1', 0.1583801148691933)","('test_prec', 0.21789323965402202)","('test_reca', 0.14548308150670353)","('test_roc', 0.5657674802840476)","('pytorch_total_params', 74337)","('train_time', 74.71701216697693)","('best_epoch', 129)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.354553196805161)","('test_acc', 0.16579325388380506)","('test_f1', 0.1704545131401695)","('test_prec', 0.20606497272323726)","('test_reca', 0.16579325388380506)","('test_roc', 0.5608767147044886)","('pytorch_total_params', 74337)","('train_time', 136.44180130958557)","('best_epoch', 262)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.38623130587878)","('test_acc', 0.1309321132155778)","('test_f1', 0.1452545830551548)","('test_prec', 0.2509558677631456)","('test_reca', 0.1309321132155778)","('test_roc', 0.5530584394349942)","('pytorch_total_params', 74337)","('train_time', 72.3318727016449)","('best_epoch', 125)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.361369272525525)","('test_acc', 0.15434799957437753)","('test_f1', 0.15321629922876262)","('test_prec', 0.18017231845039394)","('test_reca', 0.15434799957437753)","('test_roc', 0.5547460440245935)","('pytorch_total_params', 74337)","('train_time', 113.48246335983276)","('best_epoch', 214)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.380284579263441)","('test_acc', 0.1358733241115131)","('test_f1', 0.14234026544207173)","('test_prec', 0.18432895483724723)","('test_reca', 0.1358733241115131)","('test_roc', 0.5469926981216271)","('pytorch_total_params', 74337)","('train_time', 127.32910490036011)","('best_epoch', 245)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.406372768165051)","('test_acc', 0.10848052777186636)","('test_f1', 0.11345434995368624)","('test_prec', 0.2048937653604646)","('test_reca', 0.10848052777186637)","('test_roc', 0.5462868517729366)","('pytorch_total_params', 74337)","('train_time', 74.16022515296936)","('best_epoch', 120)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.345757077972695)","('test_acc', 0.17152585656522665)","('test_f1', 0.18602083161905164)","('test_prec', 0.24507215316966632)","('test_reca', 0.17152585656522662)","('test_roc', 0.5659904206724046)","('pytorch_total_params', 74337)","('train_time', 110.01125907897949)","('best_epoch', 197)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3711941878981833)","('test_acc', 0.1467466482230262)","('test_f1', 0.14627348139818153)","('test_prec', 0.18777234586643815)","('test_reca', 0.1467466482230262)","('test_roc', 0.5568767955240439)","('pytorch_total_params', 74337)","('train_time', 121.94937944412231)","('best_epoch', 228)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.33520210809113)","('test_acc', 0.18442753777399445)","('test_f1', 0.20132320048362554)","('test_prec', 0.34932425157139835)","('test_reca', 0.18442753777399448)","('test_roc', 0.5910713383926769)","('pytorch_total_params', 74337)","('train_time', 159.9533121585846)","('best_epoch', 314)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3899028201538544)","('test_acc', 0.12623696531176845)","('test_f1', 0.13026886126825088)","('test_prec', 0.1630654555066265)","('test_reca', 0.12623696531176848)","('test_roc', 0.5421416911588389)","('pytorch_total_params', 74337)","('train_time', 88.95345497131348)","('best_epoch', 161)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3745109946404552)","('test_acc', 0.14574244520110663)","('test_f1', 0.15115708636847716)","('test_prec', 0.18002886097404663)","('test_reca', 0.14574244520110663)","('test_roc', 0.5550566656054787)","('pytorch_total_params', 74337)","('train_time', 115.89153289794922)","('best_epoch', 212)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3285959474988176)","('test_acc', 0.18788572036603532)","('test_f1', 0.20481538982967942)","('test_prec', 0.38573751626085523)","('test_reca', 0.18788572036603532)","('test_roc', 0.5918458960046116)","('pytorch_total_params', 74337)","('train_time', 447.58232736587524)","('best_epoch', 938)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.405951681530813)","('test_acc', 0.10961773781655672)","('test_f1', 0.11128692755945933)","('test_prec', 0.14253134558150818)","('test_reca', 0.1096177378165567)","('test_roc', 0.5308729145809278)","('pytorch_total_params', 74337)","('train_time', 87.04235363006592)","('best_epoch', 155)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3304401551898324)","('test_acc', 0.18676181102362205)","('test_f1', 0.20302240788831877)","('test_prec', 0.28814231840736687)","('test_reca', 0.18676181102362205)","('test_roc', 0.5838510769881291)","('pytorch_total_params', 74337)","('train_time', 186.22805404663086)","('best_epoch', 371)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.7832941675805296)","('test_acc', 0.741838282247765)","('test_f1', 0.7231337376496578)","('test_prec', 0.7416728539472723)","('test_reca', 0.7418382822477649)","('test_roc', 0.9568043812194343)","('pytorch_total_params', 6309)","('train_time', 308.51737809181213)","('best_epoch', 585)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.8429775058893307)","('test_acc', 0.6955752447850149)","('test_f1', 0.6042725493731806)","('test_prec', 0.5438887552968897)","('test_reca', 0.695575244785015)","('test_roc', 0.9627651908317997)","('pytorch_total_params', 6309)","('train_time', 231.46877098083496)","('best_epoch', 448)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.776265710909451)","('test_acc', 0.745583226905066)","('test_f1', 0.6845289616493799)","('test_prec', 0.6728365184561222)","('test_reca', 0.745583226905066)","('test_roc', 0.9739217864339171)","('pytorch_total_params', 6309)","('train_time', 251.6050374507904)","('best_epoch', 498)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.7712331042994127)","('test_acc', 0.755840251170711)","('test_f1', 0.7159135419241305)","('test_prec', 0.705338825574698)","('test_reca', 0.755840251170711)","('test_roc', 0.9738501529472081)","('pytorch_total_params', 6309)","('train_time', 254.39557075500488)","('best_epoch', 492)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.842638239169334)","('test_acc', 0.6813138569604087)","('test_f1', 0.6049871971532439)","('test_prec', 0.5630759986350027)","('test_reca', 0.6813138569604087)","('test_roc', 0.9411999673818897)","('pytorch_total_params', 6309)","('train_time', 185.66002368927002)","('best_epoch', 357)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.7114940124047267)","('test_acc', 0.8225707747977863)","('test_f1', 0.7876918497007261)","('test_prec', 0.7661588042251744)","('test_reca', 0.8225707747977864)","('test_roc', 0.9860112992593455)","('pytorch_total_params', 6309)","('train_time', 234.66384387016296)","('best_epoch', 458)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.933827174806047)","('test_acc', 0.5860938165176671)","('test_f1', 0.5111306953398775)","('test_prec', 0.48870981784092027)","('test_reca', 0.586093816517667)","('test_roc', 0.9196179431033465)","('pytorch_total_params', 6309)","('train_time', 557.6836140155792)","('best_epoch', 1060)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.7094372220118537)","('test_acc', 0.8143957535121328)","('test_f1', 0.7512596721515259)","('test_prec', 0.7050307471936517)","('test_reca', 0.8143957535121329)","('test_roc', 0.9886731625962908)","('pytorch_total_params', 6309)","('train_time', 204.8274610042572)","('best_epoch', 393)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.7113121415057453)","('test_acc', 0.8138237015751384)","('test_f1', 0.7795855814438464)","('test_prec', 0.759804573664169)","('test_reca', 0.8138237015751383)","('test_roc', 0.982972252414277)","('pytorch_total_params', 6309)","('train_time', 271.1880738735199)","('best_epoch', 539)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.8879507530136483)","('test_acc', 0.6372126436781609)","('test_f1', 0.593923426151241)","('test_prec', 0.5904403688742321)","('test_reca', 0.6372126436781609)","('test_roc', 0.9495827554163977)","('pytorch_total_params', 6309)","('train_time', 313.0169608592987)","('best_epoch', 601)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.7614175477348626)","('test_acc', 0.7655252234993615)","('test_f1', 0.7146532244003783)","('test_prec', 0.6810419781089938)","('test_reca', 0.7655252234993615)","('test_roc', 0.9663450971998437)","('pytorch_total_params', 6309)","('train_time', 171.97971296310425)","('best_epoch', 326)"
